delta_EQCONSUB,delta_NETIMIN,delta_EXTRA,delta_TRADE,delta_TRADEL,delta_OALIFSEP,delta_IGLTRAD,delta_SUBND,delta_EQPP,delta_FREPP,delta_IFIDUC,delta_FREPO,delta_OBSDIR,delta_LNLSNTV,delta_NCGTYPAR,delta_EINTEXP,delta_EQCSTKRX,delta_OALIFHYB,delta_CHBAL,delta_IGLSEC,FAIL?
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558297872340426,0.0,0.6785714285714286,0.0,0.0,1.9745367284362083,4.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408892993798652,0.0,0.7282188522152839,0.0,0.0,5.372000000000001,4.384615384615385,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616493916178459,0.0,0.9636363636363636,0.0,0.0,3.8400075202105657,0.7222222222222222,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8910384131613219,0.0,0.05077430820005077,0.0,0.8961937716262975,2.2735268249780125,0.738595784669083,0.0,0.0,5.986626838235294,0.9252577319587628,1.0
0.0,0.0,0.0,0.0,0.0,1.0291355646520588,0.0,0.0,0.0,1.2837353193927241,0.0,0.013058001822046764,1.5247661830768098,0.9414473684210526,0.0,0.5913978494623656,0.0,0.0,5.8739178755264385,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070244450688397,0.0,0.3669893960350392,0.0,0.0,1.6741090863859691,0.0,1.0
0.0,0.0,0.0,1.084291910239487,0.0,0.0,0.6092233009708737,0.0,0.0,0.0,1.0883757961783442,0.0,2.5478820884077003,0.9894142554693012,0.0,0.2606123508043591,0.0,0.0,1.5955707683669502,-18.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333207689408217,0.0,4.629913221031138,0.0,1.0227822867720346,0.0,0.4383202099737533,0.0,0.0,0.6625843095491658,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,1.5647027880063125,0.0,0.75,0.0,0.0,7.559006211180124,0.0,0.0
0.0,0.0,0.0,0.8055908513341804,0.0,0.0,-0.08272583201267829,0.0,0.0,0.4366685103781549,0.0,0.0,0.0,0.899057873485868,0.0,0.3355006501950585,0.0,0.0,1.19910603145864,-0.6305329719963866,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388235294117647,0.0,0.7930210325047802,0.0,0.8211382113821138,0.0,0.0,1.0055409740449108,-0.07246376811594203,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933479111520313,208.49720670391065,0.3337171368259451,0.0,0.0,1.6571367989539527,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8185404339250493,0.0,0.7826086956521741,0.0,0.0,2.855749695245835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4699689820471849,0.0,1.2240085744908895,0.0,0.9908825674690008,0.0,0.7014204129447943,0.0,0.0,2.3116703398083134,5.07051282051282,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8159013022618232,0.0,1.0,0.0,0.0,16.597938144329902,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0506276727824528,0.0,0.6886341929321872,0.0,0.0,0.6466255824440102,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337200870195794,0.0,0.7532934131736527,0.0,0.8765432098765432,0.0,0.0,1.1548463356973997,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.162130862767805,0.0,0.8421052631578948,0.0,0.5536389771523679,0.0,0.0,6.117319631770497,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8497128270580727,0.0,0.2707182320441989,0.0,0.0,3.674166251866601,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036025429715093,0.0,1.0626932808546528,0.6262798634812287,0.3180970149253731,0.0,0.0,0.2526840490797546,0.07142857142857142,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0479880029992503,0.0,0.5723172628304821,0.0,0.0,1.309231468849477,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3722721437740693,0.0,0.6884031122638015,0.0,0.5617400239767083,0.0,0.0,3.3829448097230523,0.7068965517241379,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173697761933056,0.0,0.8311688311688312,0.0,0.0,1.2302261577120976,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8351524275498683,0.0,0.6210748792270532,0.14779874213836475,0.0,5.458333333333332,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000546896363137,0.0,0.8971466489714665,0.0,0.775,0.0,0.0,1.0144200626959248,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1691678035470672,0.2240379546652609,0.7801270941652224,0.0,0.5842776203966006,0.16666666666666666,0.0,2.39756219736183,1.4444444444444444,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.7233294255568582,0.0,1.1304347826086956,0.0,0.0,3.8008161183371594,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9770883054892603,0.0,0.8720043572984749,0.0,0.5562848050914877,0.0,0.0,1.1439048562933598,1.2727272727272727,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902158991638588,0.0,0.9,0.0,0.0,2.269124521886953,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06273062730627306,0.0,0.7930662188099808,0.0,0.4485703676197549,0.24096385542168675,0.0,0.9679315873864244,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016168148746968468,0.0,0.8019363308171973,0.0,0.6945454545454546,0.0,0.0,2.9640336134453777,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954235637779941,0.0,0.0,0.0,0.9161026688800918,0.0,0.49805790046092496,0.0,0.0,3.2634781139090765,0.3569721115537849,1.0
0.0,0.0,0.0,0.0,0.0,1.0625,0.0,0.0,0.0,2.3097296555509814,1.0797872340425532,1.0452830188679243,8.046044370029303,0.863318071640183,0.0,0.4394904458598726,0.0,0.6054623231326094,1.2330366668128079,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748570037726664,6.358974358974358,0.519084393577421,0.0,0.0,3.615857324160043,2.8804780876494025,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133920437291224,0.0,0.7380824852704875,0.0,0.7514792899408284,0.0,0.0,1.6937654786260363,-37.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8545972033164212,0.0,0.4513792142658122,0.0,0.0,7.719769673704414,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.311676082862524,0.0,24.525974025974026,0.0,0.8086214378706784,0.0,0.6126126126126126,0.0,1.0388349514563109,1.6723931282461046,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.8985415345592898,0.0,0.624052377670572,0.0,0.0,1.25,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2570093457943925,0.0,0.0,0.7381731627491818,0.0,0.7161290322580646,0.0,0.9933301572177228,2.207547169811321,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092165898617511,1.0,0.0,0.0,0.9722752130230192,0.0,0.4570776255707762,0.0,0.0,2.953713123092574,2.0270270270270268,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125169278390404,0.0,1.0,0.0,0.0,3.695114534765864,0.6666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667824074074074,0.0,0.9907881269191402,0.0,0.0,20.009208103130764,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3033980582524274,0.0,0.0,0.6953271028037383,0.85122293192086,0.0,0.5659163987138264,0.0,0.0,1.8014359045504995,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928374655647382,0.0,0.5385302658029931,10.0,0.0,9.968144796380091,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3561093247588425,0.0,0.0,0.0,0.7126436781609196,0.0,0.7435897435897436,0.0,0.0,6.5552133461661874,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695994065281899,0.0,0.3867595818815331,0.0,0.0,5.545029239766081,-0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265093684941013,0.0,0.710691823899371,0.0,0.0,3.091553455404607,-12.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386682956627978,0.8333333333333334,0.8747078073866292,1.5094905094905096,0.5683461696748779,0.0,0.0,1.2408860175357637,16.0952380952381,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391518853518148,0.0,0.8428761651131824,0.0,0.0,5.6800084263745525,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8483139601795373,0.0,0.5463173880030372,0.09523809523809523,0.0,2.96854292579917,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5525277877375403,0.0,0.532301845819761,0.0,0.5185185185185185,0.0,0.0,8.83545960091593,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8368794326241136,0.0,0.8433540372670808,0.0,0.5866261398176292,0.20270270270270271,0.0,0.4284900284900285,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639199529134785,0.7296681847755367,4.544827586206896,0.25,0.0,0.0,1.7371323529411764,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1345646437994725,0.0,0.8956707777498113,0.0,0.4398481973434535,0.3318872017353579,0.0,0.7539769277474195,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015625,0.0,0.6861133935907971,3.8774928774928776,0.6905609973285841,1.8376963350785345,1.0175616345829113,0.7729692718304152,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008264462809917356,0.7903269024651661,0.0,0.8738561334414456,0.0,0.0,5.4284736872113575,4.774456521739131,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867204233337533,0.0,0.4871794871794872,0.0,0.0,1.4368231046931408,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852357152505741,0.0,0.5606540964458535,0.0,0.0,6.357551020408162,-0.1259259259259259,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3715329331121109,1.3537486800422387,0.0,2.2543856539950298,0.8309090909090908,1.5462765503710654,0.6992941012021247,0.06436055213703643,1.1179488119011414,0.8587544564013905,2.1025641025641018,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051592431543072,0.0,0.6472652822462709,0.4137931034482759,0.0,6.13722897937599,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0614630467571644,0.0,0.0,0.0,0.0,1.3444444444444446,1.7701404286770142,3.230967212360188,0.922826359308444,0.0,0.2892873997168476,0.0,1.050683469338567,2.8024362477231337,58.384615384615394,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783971159179146,0.8771929824561403,0.0,0.12869183855273075,0.8553474618038444,28.30357142857143,0.6915331807780319,0.0,0.0,7.017707058343532,-18.043478260869566,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,3.825824617860016,0.0,0.8730387736699728,0.0,0.8508287292817679,0.0,0.0,1.0921120913336793,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0015251652262327,0.0,0.5069767441860465,0.0,0.0,4.24941065535125,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4051724137931034,0.0,0.933080808080808,0.0,0.4957264957264957,0.0,1.03942921517086,0.7712167689161554,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012851041312318102,0.0,1.0046783625730995,0.0,0.5769717418810628,0.0,0.0,10.642605633802816,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.048387096774192,1.0248685519397471,0.0,0.5220588235294118,0.0,0.0,1.5310986964618252,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056687898089172,0.0,0.3111536620392532,0.0,0.0,0.8159208666980687,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403137254901961,0.0,0.6033994334277621,0.0,0.0,2.6951476793248945,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007318858258111734,0.0,0.0,0.008196721311475409,0.9135393183927859,0.0,0.2642076502732241,0.0,0.0,5.0466824190561335,-592.0,1.0
0.0,0.0,0.0,0.0,0.0,1.1099349240780911,0.0,0.0,0.0,0.0,1.2972972972972974,0.0,0.0,0.9835120643431636,0.0,0.5008435259384226,0.0,0.0,0.8745182012847966,-1.0706214689265536,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343441344654305,0.0,0.238560411311054,0.0,0.0,0.7962142086977357,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3119266055045872,0.0,0.9536859413537956,0.0,0.2620087336244541,0.0,0.0,0.7936210131332082,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023586770325472,0.0,0.5469048268339242,0.0,0.0,4.279462571976968,345.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,10.326007326007328,0.0,0.9467065868263472,0.0,0.5784946236559139,0.0,0.0,1.0322341608002965,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755326158576763,0.0,0.5688282138794084,0.0,0.0,9.100311850311847,13.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0551378446115287,0.5727762803234502,0.8633879781420765,0.0,0.0,2.9597629874603832,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5925925925926,0.0,0.8295726711206354,0.0,0.987527114967462,97.40350877192982,0.0,2.5103668261562997,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423312883435583,0.0,0.0,1.0500823723228996,0.0,0.6735905044510386,0.0,0.0,2.69419795221843,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016331330023517117,0.0,0.8959756097560976,0.0,0.5623785303725758,0.0,0.0,2.2133110024170684,-74.83333333333333,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044249311294766,0.0,0.14285714285714285,0.0,0.0,1.7133251833740832,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202614379084967,0.0,0.0,0.9088419405320812,0.0,0.2747012287493688,0.0,0.0,0.1930596285434995,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.1403690291429558,0.0,0.0,0.0,1.6013175230566534,1.6249014972419231,0.0,2.50384661366184,0.9686856201071279,0.611328125,0.4056534687301665,0.0,1.0059086503892207,2.2587411585382235,104.3846153846154,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418744228993537,0.0,0.6477487193313561,0.7345132743362832,0.0,1.0967220252534675,12.2,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6640101045123583,0.0,0.0,0.0,0.9157332414268482,0.0,0.4563342318059299,-0.13264968574263974,0.0,5.495997202139926,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.633945945945946,0.0,0.7526641883519207,0.0,0.7275147213035412,0.0,0.0,1.4806703485050468,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682270549207519,2.1710526315789482,0.8413395553115564,0.0,0.7310344827586207,0.0,0.0,2.7734422880490297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8276607239330094,0.0,0.928688141923436,0.0,0.8993928881179531,0.0,0.0,1.5056022408963583,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434878587196468,1.4042553191489362,0.0,0.0,0.9189569218969704,0.0,0.5403921568627451,0.0,1.042265923099501,2.037828100874936,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4961948249619483,0.0,0.8254509302655872,0.0,0.7046202867764206,0.0,0.0,7.1695890410958905,-0.4090267983074753,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2183126226291687,0.0,0.4175540496934495,0.0,0.45,0.0,0.0,0.9266576454668468,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21944137660764546,0.0,0.0,0.18893129770992367,0.8297628156082628,15.972375690607734,0.44344087889183204,0.0,0.0,3.756663257325071,-9.513661202185792,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1524663677130045,0.0,0.8411924119241193,0.0,0.8333333333333334,0.0,0.0,0.7414015331388644,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977107381899311,0.0,0.8295056442195408,0.0,0.6953033595186361,1.0,0.0,6.240193918025563,14.409090909090908,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.7778681855166804,0.0,0.6344086021505376,0.0,1.0174418604651163,3.7473684210526317,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486394557823129,0.0,0.8168713963399349,0.0,0.5926750528776578,0.0,0.0,4.157829070492826,6.197916666666668,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83604249328043,0.0,0.6902654867256637,0.0,0.7733812949640287,4.666780354706685,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066536203522505,0.0,0.863907790584641,0.0,0.383,0.06896551724137931,0.0,4.237393328161366,7.052631578947367,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2067796610169492,0.0,0.8775662560656963,0.0,0.7073170731707317,0.0,0.0,0.9269949066213922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867035617993472,0.0,0.9033692722371968,0.0,0.5527096252359126,0.0,0.0,8.960036330608537,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4801910976462362,1.2639175257731958,0.0,4.067576533030045,0.9198542805100184,0.0,0.8263988522238164,0.0,0.0,2.9554038194814893,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667915106117354,0.0,0.4516963772282922,-0.2522045855379189,0.0,1.266547114444082,0.8716577540106952,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014864864864864866,0.0,0.8070719602977667,0.0,0.4967320261437909,0.0,0.0,1.5528789659224442,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858862402643379,0.0,0.27145922746781115,0.11474530831099194,0.0,0.3538133007931666,0.030303030303030307,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8295964125560538,0.0,0.5625,0.0,0.0,6.4712909441233135,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256872852233676,0.0,0.4945876288659794,0.9285714285714286,0.0,1.5273171358786477,62.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728315054835494,0.0,0.2,0.0,0.0,0.5226340545625588,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255126953125,0.91701244813278,0.06451612903225806,0.0,0.8867595818815331,0.0,0.4364501679731243,0.0,0.0,2.3650293255131967,3.4986225895316805,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763351298383145,0.0,0.3484848484848485,0.0,1.054726368159204,2.3113522537562603,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0205436996369432,0.0,0.8046373951652688,0.0,0.6187472495232507,0.0,0.0,3.767526507358759,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542413381123058,0.0,0.68,0.0,0.0,3.721818848551522,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809610626383643,0.0,0.5953407224958949,0.0,0.0,41.103490508266994,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8569206842923793,0.7884639188018319,0.0,0.59251968503937,0.0,0.0,5.167620525754195,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379055717162676,0.0,0.6116402116402117,0.4258064516129032,0.0,2.16671148158107,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126885536823425,0.0,0.8750230414746544,0.0,1.0,0.0,0.0,1.8691810238436093,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9085271317829456,0.0,0.5488599348534202,0.0,0.0,4.929173047473201,-51.125,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476190476190477,0.3002028397565923,5.2016964419756775,0.9644133199942834,0.5711462450592886,0.7511655011655012,0.0,0.0,0.7602975989178221,1.2949194547707559,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005203816131831,0.0,0.0,0.0,1.1482484651498737,0.0,0.4775051124744376,0.0,0.0,1.4400948991696323,2.165217391304348,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.468812877263582,0.0,0.7112708365193454,0.0,0.7531645569620253,0.0,0.0,1.7678523669430328,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986826347305389,0.0,0.9233721376487144,1.256258234519104,0.5788300835654596,0.0,0.0,4.831382473900664,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768701633705933,0.0,0.8706896551724138,0.0,0.0,4.357930672268908,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218241042345277,0.0,0.4379562043795621,0.0,0.0,6.037579857196543,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147635092973918,0.0,0.8830409356725146,0.0,1.0472279260780288,2.108872393071757,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.055276381909547735,1.038707102952913,0.0,0.0,0.0,1.0973523421588596,0.0,0.9176884946517088,0.0,0.6267431850789096,0.0,0.0,2.823754696007076,-0.4403803950256035,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425765723638064,0.0,0.9215686274509804,0.0,0.0,3.181784957239968,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17094872650428206,0.0,1.4821428571428572,0.0,0.8687637161667887,0.0,0.451852686113301,0.0,0.0,0.5068756664831296,7.1764705882352935,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898039714867617,0.0,0.6672413793103448,0.0,0.0,3.1291689201370114,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779151943462896,0.0,0.3511450381679389,0.0,0.0,0.5188889734033113,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.360708534621577,0.0,0.7843841881737995,0.0,0.8333333333333334,0.0,0.0,1.200287976961843,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507374631268438,0.0,0.7712609970674487,0.0,0.0,3.8501378495470657,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151187397131436,0.0,0.5846994535519126,0.0,1.0480928689883913,1.4353807001857075,5.44,0.0
